"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1970155399673430387","Wed Sep 24 03:29:11 +0000 2025","0","Studi Semiotika Alam Mithologi Akhir Jaman The Kingdom of Sodom #OldMan #Samosir #BulldogMan #OldRothschild #Dracula #WolfMan #Kraken #GrayAlien #Illuminati #Dajjal The Death of Hindu Gods #India The Death of Alien Gods #Siberia #Alaska #Melanesia Kisah Jalur Gempa Bumi https://t.co/yUv9Y7q36E","1970691959485538540","https://pbs.twimg.com/media/G1lN5K7awAAISMF.jpg","JokowiIjasahAsu","in","","0","1","0","https://x.com/undefined/status/1970691959485538540","1901247003528683520",
"1970691756195737867","Wed Sep 24 03:28:23 +0000 2025","0","#Earthquake (#gempa) M4.0 strikes 153 km SW of #Padangsidempuan (#Indonesia) 9 min ago. More info: https://t.co/ppsE0pGZyE","1970691756195737867","","","en","","0","0","0","https://x.com/undefined/status/1970691756195737867","2449645080",
"1970690235572072872","Wed Sep 24 03:22:20 +0000 2025","3","#Gempa Mag:4.1 24-Sep-2025 10:19:14WIB Lok:0.30LU 98.56BT (88 km Tenggara NIASSELATAN-SUMUT) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/0Q2bpuJzU8","1970690235572072872","https://pbs.twimg.com/tweet_video_thumb/G1lMU4LbwAAIAwp.jpg","","in","","0","0","2","https://x.com/undefined/status/1970690235572072872","108543358",
"1970682342097490153","Wed Sep 24 03:16:37 +0000 2025","0","@gulapasirkiloan Memangnya semalem ada gempa?","1970688795692744970","","gulapasirkiloan","in","","0","1","0","https://x.com/undefined/status/1970688795692744970","1832759523976830976",
"1968190357130326092","Wed Sep 24 03:15:41 +0000 2025","0","@artaell_ cinta lama bersemi kembali gt tp byk konflik jd suaminya rosie meninggal di gempa gili trawangan gt tp karakternya dua duanya bikin emosi anjj fyi si karakter utamanya (tegar klo gk salah) itu dr dulu suka rosie. dia rosie sm suaminya rosie itu satu sirkel gitu","1970688561491083494","","artaell_","in","","0","0","0","https://x.com/undefined/status/1970688561491083494","1264185764360773632",
"1970687838527373314","Wed Sep 24 03:12:48 +0000 2025","0","Ga berasa. Gempa Tsunami Aceh sudah 20 tahun aja.. Semoga tidak ada susulan yg besar.","1970687838527373314","","","in","","0","0","0","https://x.com/undefined/status/1970687838527373314","1542540315835260929",
"1970155399673430387","Wed Sep 24 03:11:39 +0000 2025","0","Studi Semiotika Alam Mithologi Akhir Jaman The Kingdom of Sodom #OldMan #Samosir #BulldogMan #OldRothschild #Dracula #WolfMan #Kraken #GrayAlien #Illuminati #Dajjal The Death of Hindu Gods #India The Death of Alien Gods #Siberia #Alaska #Melanesia Kisah Jalur Gempa Bumi https://t.co/ykfsWilrV6","1970687545760706847","https://pbs.twimg.com/media/G1lJ4RCaoAEOA3y.jpg","JokowiIjasahAsu","in","","0","1","0","https://x.com/undefined/status/1970687545760706847","1901247003528683520",
"1970687468606496793","Wed Sep 24 03:11:20 +0000 2025","0","#Gempa Mag:1.5 24-Sep-2025 10:06:44WIB Lok:0.58LU 122.33BT (5 km BaratLaut BOALEMO-GORONTALO) Kedlmn:69 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/kkGEieN4SD","1970687468606496793","https://pbs.twimg.com/tweet_video_thumb/G1lJz0sbYAA7nvb.jpg","","in","","0","0","0","https://x.com/undefined/status/1970687468606496793","108543358",
"1970686575379177512","Wed Sep 24 03:07:47 +0000 2025","0","Nampak rakaman Sinkhole dekat Thailand. Beberapa minggu yang lepas gempa bumi dekat Segamat. Berdebar rasa..","1970686575379177512","","","in","","0","0","0","https://x.com/undefined/status/1970686575379177512","328390474",
"1970685956270485818","Wed Sep 24 03:05:20 +0000 2025","2","#Gempa Mag:2.2 24-Sep-2025 10:01:46WIB Lok:4.23LU 97.50BT (31 km TimurLaut KAB-GAYOLUES-ACEH) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/jaqA0z0AJd","1970685956270485818","https://pbs.twimg.com/tweet_video_thumb/G1lIbwVa0AAiGnP.jpg","","in","","1","0","0","https://x.com/undefined/status/1970685956270485818","108543358",
